CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2972.991,2.22,282.0,5616.0,60.0,0.1,99444.0,98084.0,1.1269035532994924,200.0,2802.4585,1.16,19010.0,3960.0,3249.3,0.5,1061612.0,692916.0,1.7636894772826155,300.0,2859.2900000000004,2.2133333333333334,277.0,144.0,29.7,0.0,195448.0,65944.0,2.9210997296215515,100.0,2973.667,2.23,282.0,9864.0,51.0,0.1,99568.0,98352.0,1.1319796954314718,193.8,2800.105,1.14,18030.0,5400.0,3248.0,0.5,1061612.0,692036.0,1.7206787245944437,300.0,2857.9570000000003,2.186666666666667,126.0,936.0,13.1,0.0,195448.0,65924.0,2.897720570817098,100.0,2979.4770000000008,1.39,164.0,3528.0,26.0,0.1,99568.0,98408.0,0.7055837563451777,200.0,2796.063,1.225,15272.5,9144.0,2562.5,0.5,1061612.0,692052.0,1.8487786686556031,293.3,2918.326333333333,2.26,155.33333333333334,1152.0,61.1,0.0,195552.0,65936.0,2.9992235809215737,100.0,2972.077,2.23,286.0,5544.0,54.1,0.1,99440.0,98020.0,1.1319796954314718,200.0,2798.3105,1.185,16454.5,9504.0,2728.0,0.5,1061612.0,692920.0,1.8075082354403629,300.0,2856.2333333333336,2.233333333333333,172.66666666666663,576.0,18.9,0.0,195448.0,65972.0,2.9532527099108816,5.505133899245538,5.950679038885014,5.954532745252794,6.044269029924227,6.094063643984513,6.072442209919252,6.0774590154768005,5.691984591423696,6.12927713912397,5.891390898282232,6.127258918904529,6.716707016297125,6.631146653077747
100.0,2796.0290000000005,1.02,113.0,5760.0,8.7,0.1,103496.0,102460.0,0.9622641509433962,200.0,2795.9995,1.15,14125.5,5112.0,2525.6,0.5,1061612.0,692916.0,1.7008521542220367,293.8,2981.590666666667,2.23,802.3333333333335,1584.0,191.6,0.0,195720.0,66180.0,2.9518670969441523,100.0,2806.859000000001,1.02,111.0,6624.0,8.2,0.1,103620.0,102464.0,0.9622641509433962,200.0,2806.8745,1.145,14421.0,6624.0,2715.8,0.5,1061612.0,692036.0,1.6860139443418152,300.0,2863.396666666666,2.19,568.6666666666666,2376.0,26.700000000000006,0.0,195720.0,66160.0,2.9101010932560585,100.0,2821.67,1.01,116.0,5328.0,9.8,0.1,103620.0,102472.0,0.9528301886792452,200.0,2821.3855,1.24,12207.5,7776.0,2091.9,0.5,1061612.0,692052.0,1.8184851915857216,300.0,2872.6913333333337,2.22,1075.0,2232.0,56.8,0.0,195720.0,66068.0,2.932817439409905,100.0,2805.108,1.01,112.0,4392.0,9.7,0.1,103492.0,102356.0,0.9528301886792452,200.0,2805.104500000001,1.18,12637.0,8568.0,2384.9,0.5,1061612.0,692920.0,1.7445920982063048,300.0,2859.644,2.223333333333333,1575.333333333333,3024.0,274.2,0.0,195720.0,66208.0,2.9454392781875662,5.732953448946294,5.739370062584978,5.815665356116635,5.8384632072925005,5.954705125388694,5.8592965344994985,5.853032036910023,5.864570498448485,5.887629630995996,5.716318132226241,5.893132552854077,5.707034972481488,5.9874429582598845
100.0,2808.873,1.09,3623.0,25344.0,202.6,0.1,103724.0,102712.0,1.0,200.0,2808.6765,1.155,12133.5,4752.0,2217.4,0.5,1061612.0,692916.0,1.7481594158807423,300.0,2867.99,2.223333333333333,920.6666666666665,1584.0,236.5,0.0,195696.0,66324.0,2.940629939409905,100.0,2798.501,1.09,3464.0,23184.0,107.2,0.1,103716.0,102716.0,1.0,200.0,2892.718,1.135,12958.0,6336.0,2388.8,0.5,1061612.0,692036.0,1.710800121691512,300.0,2861.3103333333333,2.1766666666666663,645.0,2448.0,22.3,0.0,195696.0,66304.0,2.890750131717597,100.0,2800.0690000000004,1.06,4809.0,22896.0,340.3,0.1,103716.0,102724.0,0.9724770642201834,200.0,2800.058,1.185,11677.0,8208.0,2015.3,0.5,1061612.0,692052.0,1.7923334347429267,293.8,2861.4120000000007,2.223333333333333,1119.3333333333333,2520.0,79.9,0.0,195696.0,66212.0,2.9366635932560587,100.0,2809.794000000001,1.04,5705.0,22824.0,258.5,0.1,103720.0,102608.0,0.9541284403669724,200.0,2801.4465,1.19,11197.0,9144.0,2034.7,0.5,1061612.0,692920.0,1.7981137815637358,293.8,2868.430666666666,2.22,1748.666666666667,2952.0,424.7,0.0,195696.0,66352.0,2.9376267781875662,5.755678903783343,5.725667728116888,5.764631396533184,5.781450119446767,5.802004178873983,5.765599774846484,5.741203690842753,5.721153396949058,5.741383920268903,5.689837405924119,5.679199388207911,5.641689840306125,5.555785875311671
100.0,2816.597,1.09,3328.0,26496.0,181.7,0.1,103976.0,102756.0,1.0186915887850467,200.0,2816.3835,1.135,12833.0,3672.0,2376.7,0.5,1061612.0,692916.0,1.7250645677038494,300.0,2816.496333333333,2.22,951.0,2016.0,292.8,0.0,196300.0,66584.0,2.9522847776272436,100.0,2794.66,1.07,3592.0,22320.0,86.2,0.1,103968.0,102760.0,1.0,200.0,2894.1795,1.115,13619.5,7200.0,2512.4,0.5,1061612.0,692036.0,1.687369327266019,300.0,2927.353333333333,2.1733333333333333,667.3333333333334,3240.0,26.0,0.0,196300.0,66564.0,2.898438623781089,100.0,2802.626,1.04,5020.0,24840.0,334.2,0.1,103968.0,102768.0,0.97196261682243,200.0,2802.4985,1.16,11586.0,6840.0,2097.9,0.5,1061612.0,692052.0,1.7636822039109579,300.0,2862.874666666666,2.22,1156.6666666666667,2808.0,78.9,0.0,196300.0,66472.0,2.948194423536889,100.0,2819.786,1.02,6011.0,24048.0,240.5,0.1,103972.0,102652.0,0.9532710280373832,200.0,2819.461500000001,1.17,11554.5,9288.0,2041.1,0.5,1061612.0,692920.0,1.7752428975525767,300.0,2929.3306666666663,2.22,1591.666666666667,2880.0,380.1,0.0,196300.0,66612.0,2.9531277702510583,5.724405983380293,5.7049483647251575,5.776231836978395,5.7746817604849126,5.776136412304858,5.770438810678716,5.733640151561153,5.710497225465352,5.709396659827872,5.651150309652906,5.654107715054241,5.633649864075607,5.5282279548171775
100.0,2987.05,1.08,3000.0,25200.0,196.5,0.1,104108.0,103016.0,1.0093457943925237,200.0,2798.0890000000004,1.11,13535.5,4752.0,2379.3,0.5,1061612.0,692916.0,2.2261904761904763,300.0,2861.0603333333333,2.21,965.3333333333335,1800.0,284.2,0.0,196804.0,67052.0,2.9400080393505053,100.0,2834.046,1.08,2919.0,22032.0,102.4,0.1,104100.0,103020.0,1.0093457943925237,200.0,2834.052,1.1,14068.0,4320.0,2608.6,0.5,1061612.0,692036.0,2.2023809523809517,300.0,2820.956333333333,2.1666666666666665,625.6666666666666,2808.0,27.6,0.0,196944.0,67304.0,2.8939539852964518,100.0,2803.765,1.05,3908.0,23976.0,276.2,0.1,104100.0,103028.0,0.9813084112149532,200.0,2800.726,1.14,12170.0,6480.0,2108.2,0.5,1061612.0,692052.0,2.2857142857142856,300.0,2864.949666666667,2.21,1150.3333333333333,2448.0,101.3,0.0,196804.0,66940.0,2.935869043211509,100.0,2985.303,1.04,4571.0,24912.0,199.0,0.1,104104.0,102912.0,0.97196261682243,200.0,2802.1025,1.16,11890.0,6984.0,2091.7,0.5,1061612.0,692920.0,2.3214285714285707,300.0,2807.179,2.21,1760.0,2592.0,336.7,0.0,196804.0,67080.0,2.94088073200402,6.30996581134054,6.285706473331425,6.314747181028898,6.290867524134775,6.283176760506872,6.232188685082103,6.158187678268463,6.141733306673903,6.148474635150541,5.964412454213088,6.073633671090847,6.023971873477442,5.938495199407758
100.0,2812.653,1.08,3126.0,26064.0,213.1,0.1,104232.0,103132.0,1.0093457943925237,200.0,2812.6335,1.095,13395.0,4608.0,2401.4,0.5,1061612.0,692916.0,2.4479166666666665,293.8,2870.472666666666,2.2033333333333336,1014.3333333333335,2160.0,295.3,0.0,196944.0,67324.0,2.928147035489501,100.0,2806.205,1.06,3482.0,21816.0,82.8,0.1,104224.0,103136.0,0.9906542056074766,193.3,2799.6405,1.085,13978.5,4392.0,2648.0,0.5,1061612.0,692036.0,2.425,293.8,2863.232,2.1666666666666665,592.6666666666666,1944.0,24.5,0.0,197300.0,67356.0,2.889814989157455,100.0,2805.85,1.05,4217.0,25272.0,275.4,0.1,104100.0,103028.0,0.9813084112149532,200.0,2805.695,1.09,12095.5,6840.0,2152.2,0.5,1061612.0,692052.0,2.4416666666666664,287.5,2865.697333333333,2.2066666666666666,1141.0,2736.0,106.8,0.0,196944.0,67212.0,2.927869043211509,100.0,2985.7870000000007,1.03,5040.0,23328.0,233.0,0.1,104104.0,102912.0,0.9626168224299064,200.0,2801.4120000000007,1.12,11825.0,9576.0,2101.3,0.5,1061612.0,692920.0,2.5041666666666664,300.0,2862.8779999999997,2.2066666666666666,1746.333333333333,3744.0,319.8,0.0,196944.0,67352.0,2.93288073200402,6.321853138587681,6.265264884546378,6.1674695105012285,6.182377236784674,6.1520045441311595,6.1224137960408616,6.070027419545119,6.0332576724949964,6.00300180227139,5.995141529857119,5.9519431949003705,5.870266187818487,5.804304723217283
100.0,2814.705,1.07,3589.0,26784.0,231.5,0.1,104588.0,103532.0,1.0,200.0,2814.728,0.98,13153.0,5832.0,2368.8,0.5,1061612.0,692916.0,2.4145510835913315,300.0,2807.583,2.2,1000.6666666666665,2016.0,330.8,0.0,197300.0,67636.0,2.924286031628497,100.0,2829.466,1.05,3981.0,22248.0,90.8,0.1,104580.0,103536.0,0.9813084112149532,200.0,2804.728,0.965,13611.0,5688.0,2532.9,0.5,1061612.0,692036.0,2.376470588235294,293.8,2829.467333333333,2.1633333333333336,625.3333333333334,2592.0,29.5,0.0,197300.0,67616.0,2.8900929814354472,100.0,2807.891,1.03,5115.0,26280.0,358.5,0.1,104580.0,103544.0,0.9626168224299064,200.0,2807.7445,0.94,11854.0,6912.0,1992.5,0.5,1061612.0,692052.0,2.321826625386997,293.8,2863.0766666666664,2.2066666666666666,1143.6666666666667,2952.0,96.4,0.0,197300.0,67524.0,2.927432696884752,100.0,2806.655,1.02,5588.0,25128.0,241.3,0.1,104584.0,103428.0,0.9532710280373832,200.0,2806.486,0.955,11419.5,10656.0,1937.1,0.5,1061612.0,692920.0,2.357120743034056,300.0,2863.320666666666,2.2066666666666666,1753.333333333333,2952.0,350.1,0.0,197300.0,67664.0,2.93288073200402,6.237397514232675,6.162919348151791,6.082629495744711,6.035493104381099,6.100369314987322,6.071762532092094,6.024965926468341,6.014045248921986,6.029155535449668,5.994645798902313,5.946611687030772,5.891028752559088,5.817413082350409
100.0,2816.241,1.07,3651.0,26208.0,243.2,0.1,104588.0,103532.0,1.0,200.0,2804.6315,0.86,13130.5,4968.0,2247.7,0.5,1061612.0,692916.0,2.3070270270270266,300.0,2816.0993333333336,2.2,978.3333333333335,2376.0,339.0,0.0,197696.0,67916.0,2.9319263778570788,100.0,2986.082000000001,1.06,3610.0,21744.0,114.6,0.1,104580.0,103536.0,0.9906542056074766,200.0,2793.302,0.85,13447.0,4752.0,2398.2,0.5,1061612.0,692036.0,2.28,300.0,2857.5663333333337,2.1533333333333333,642.0,2736.0,25.9,0.0,197696.0,67896.0,2.8810393563818217,100.0,2819.5170000000007,1.04,4351.0,25848.0,309.0,0.1,104580.0,103544.0,0.97196261682243,200.0,2819.1735,0.86,12026.0,7992.0,2015.4,0.5,1061612.0,692052.0,2.307207207207207,300.0,2875.2010000000005,2.2066666666666666,1151.3333333333333,3024.0,99.7,0.0,197696.0,67804.0,2.9397695151119807,100.0,2802.0690000000004,1.02,5310.0,24480.0,230.1,0.1,104584.0,103428.0,0.9532710280373832,200.0,2801.9685,0.87,11553.5,6984.0,1920.7,0.5,1061612.0,692920.0,2.334054054054054,293.3,2863.928,2.2033333333333336,1794.666666666667,3600.0,341.1,0.0,197696.0,67944.0,2.9368417686709387,6.19753178979052,6.123470657408693,6.05614893544962,6.079090016516421,6.123006975037747,6.0782116009925975,6.018445613656138,5.997759066746392,6.011447724102276,6.092094715403402,5.979456435485715,5.914220991361525,5.83119603469683
100.0,2815.9390000000008,1.08,2796.0,25488.0,206.9,0.1,104524.0,103536.0,1.0093457943925237,200.0,2815.7140000000004,0.77,15521.0,4968.0,2582.3,0.5,1061612.0,692916.0,2.2671023075352257,300.0,2808.3433333333337,2.2,1016.6666666666665,2952.0,326.3,0.0,197844.0,68096.0,2.8985013864494986,100.0,2987.315,1.06,3244.0,22392.0,81.0,0.1,104516.0,103540.0,0.9906542056074766,200.0,2794.0115,0.755,15708.0,4680.0,2686.3,0.5,1061612.0,692036.0,2.2260567694506843,300.0,2858.453333333333,2.1566666666666667,653.3333333333334,3456.0,31.9,0.0,197844.0,68176.0,2.849739173418269,100.0,2816.192,1.05,4160.0,25272.0,270.1,0.1,104516.0,103548.0,0.9813084112149532,200.0,2809.7490000000003,0.76,14740.0,5184.0,2401.4,0.5,1061612.0,692052.0,2.2283030426791908,293.8,2872.4266666666667,2.1966666666666668,1258.6666666666667,3240.0,92.4,0.0,197844.0,67984.0,2.8910386998823343,100.0,2795.6540000000005,1.03,4989.0,24912.0,219.2,0.1,104520.0,103496.0,0.9626168224299064,200.0,2889.7120000000004,0.77,13891.5,10368.0,2169.3,0.5,1061612.0,692920.0,2.2622013477639373,300.0,2858.3626666666673,2.2066666666666666,1885.0,3816.0,342.50000000000006,0.0,197844.0,68124.0,2.907716328409118,6.039458331956525,5.958174400714536,5.906679750553358,5.908161085311144,5.908655103147197,5.898727721181673,5.8409054860631135,5.820900231399602,5.80887903592515,5.821345902098273,5.767712464557487,5.713288135568247,5.625029069345603
100.0,2814.4590000000007,1.1,2934.0,26568.0,256.8,0.1,104524.0,103536.0,1.0280373831775702,200.0,2810.452,0.7,17823.0,5832.0,2994.7,0.5,1061612.0,692916.0,2.3826210826210827,300.0,2871.7990000000004,2.183333333333333,1236.0,2088.0,363.9,0.0,197992.0,68196.0,2.8990574788581305,100.0,2827.206,1.07,3303.0,21024.0,104.6,0.1,104516.0,103540.0,1.0,193.3,2810.252,0.6950000000000001,17430.5,4968.0,2962.4,0.5,1061612.0,692036.0,2.3703703703703702,300.0,2827.211666666666,2.1633333333333336,703.6666666666665,3960.0,49.0,0.0,197992.0,68176.0,2.8852491562437965,100.0,2807.883,1.03,4803.0,24408.0,312.8,0.1,104516.0,103548.0,0.9626168224299064,200.0,2807.8785,0.71,17761.0,6624.0,2923.8,0.5,1061612.0,692052.0,2.416524216524216,300.0,2867.062000000001,2.1733333333333333,1415.666666666667,3096.0,117.8,0.0,197992.0,68084.0,2.8887201098426267,100.0,2800.73,1.02,5125.0,24480.0,213.9,0.1,104520.0,103496.0,0.9532710280373832,200.0,2800.634,0.72,16404.5,9864.0,2523.4,0.5,1061612.0,692920.0,2.45042735042735,300.0,2921.5116666666668,2.193333333333333,1906.0,3960.0,364.1,0.0,197992.0,68224.0,2.915484240152285,6.251301366117642,6.169995698946215,6.140098552425027,6.216594121130023,6.193387653201556,6.0983498524184645,5.9826772266770325,5.940661485829704,5.873584694338295,5.772114982285116,5.816151217091462,5.759070621275572,5.658316288039668
100.0,2987.468,1.09,3044.0,26280.0,234.2,0.1,104524.0,103536.0,1.0186915887850467,200.0,2805.8940000000002,0.6599999999999999,23482.5,4968.0,3948.8,0.5,1061612.0,692916.0,2.164900491082967,300.0,2866.422666666667,2.1666666666666665,1489.333333333333,1944.0,505.6,0.0,198140.0,68368.0,2.955752128768203,100.0,2805.745,1.05,3837.0,23040.0,99.4,0.1,104516.0,103540.0,0.9813084112149532,200.0,2801.6595,0.6599999999999999,22035.0,4104.0,3724.5,0.5,1061612.0,692036.0,2.1700697854742828,300.0,2867.693000000001,2.1533333333333333,735.3333333333335,3456.0,42.90000000000001,0.0,198140.0,68348.0,2.9477216645698463,100.0,2818.8,1.03,4677.0,24840.0,340.2,0.1,104516.0,103548.0,0.9626168224299064,200.0,2818.8215,0.63,28266.0,7344.0,4691.0,0.7,1358484.0,932348.0,2.0672008270871025,300.0,2874.470333333333,2.1933333333333334,1409.666666666667,3024.0,119.6,0.0,198140.0,68256.0,2.9985691221969644,100.0,2825.125,1.01,5744.0,23400.0,261.4,0.1,104520.0,103496.0,0.9439252336448598,193.8,2825.117,0.64,24880.5,9288.0,3882.1,0.7,1358484.0,950056.0,2.0945980873610752,300.0,2825.101666666667,2.1966666666666668,1903.666666666667,3312.0,416.1,0.0,198140.0,68400.0,3.0044316715352517,6.132143040835133,6.078558725144122,6.037545350116256,5.858844583521094,5.828012809007468,5.804302706280148,5.764481816065463,5.802533297177845,5.808019851056051,6.259277692327485,5.7764678180295785,5.699148023476481,5.603923715445472
100.0,2807.2270000000008,1.08,3076.0,27360.0,245.5,0.1,104524.0,103536.0,1.0093457943925237,200.0,2801.8675000000007,0.525,44276.0,4248.0,10603.4,0.7,1343120.0,986064.0,1.8600539406652683,300.0,2867.538,2.1066666666666665,2461.333333333333,3096.0,903.8,0.0,195968.0,66600.0,2.9316498036113305,100.0,2823.051,1.06,3196.0,23688.0,82.1,0.1,104516.0,103540.0,0.9906542056074766,200.0,2822.668,0.495,47904.5,4752.0,13493.2,0.7,1358748.0,1000776.0,1.7611627210068923,300.0,2932.5736666666667,2.1466666666666665,839.0,3312.0,94.0,0.0,195968.0,66580.0,2.996135607648286,100.0,2812.237,1.04,4274.0,26136.0,296.2,0.1,104516.0,103548.0,0.97196261682243,200.0,2812.2275,0.7,19325.5,6192.0,3267.4,0.7,1343120.0,985200.0,2.38178004195385,300.0,2873.4040000000005,2.16,1691.0,2376.0,178.2,0.0,195968.0,66488.0,3.0066251682835765,100.0,2827.512,1.01,5469.0,24480.0,239.7,0.1,104520.0,103496.0,0.9439252336448598,200.0,2827.510500000001,0.655,20794.0,8856.0,3458.2,0.7,1343120.0,986072.0,2.2550194785735687,300.0,2827.5056666666665,2.17,2380.6666666666665,4104.0,511.5,0.0,195968.0,66628.0,3.0247336377473366,6.0642139969898725,5.759785308153522,6.001072042278692,5.776150693150788,5.623485749735622,5.667756828846793,5.750571135685612,5.765661074358769,5.7496066206025525,5.297674740349033,5.742514750621741,5.64464468211474,5.62845180873431
100.0,2812.761,1.1,2837.0,26928.0,245.2,0.1,104524.0,103536.0,1.0280373831775702,200.0,2807.513,0.5800000000000001,22604.0,4320.0,3767.3,0.7,1343120.0,986064.0,2.0207317073170734,300.0,2812.6220000000003,2.11,1658.0,2592.0,558.2,0.0,195968.0,66600.0,2.9110637582789667,100.0,2807.92,1.06,3380.0,21960.0,100.1,0.1,104516.0,103540.0,0.9906542056074766,200.0,2809.158,0.64,19070.5,4680.0,3907.3,0.7,1343120.0,985188.0,2.1707317073170733,300.0,2867.893666666667,2.123333333333333,711.3333333333335,2376.0,34.1,0.0,196184.0,66580.0,2.9408254453524605,100.0,2808.476,1.03,4512.0,25344.0,307.1,0.1,104516.0,103548.0,0.9626168224299064,200.0,2808.3109999999997,0.5900000000000001,32691.5,5544.0,5679.2,0.8,1655588.0,1134436.0,2.0695121951219506,300.0,2870.577,2.1300000000000003,1541.333333333333,2520.0,71.5,0.0,195968.0,66488.0,2.9386626255761765,100.0,2809.542,1.0,5879.0,24408.0,263.0,0.1,104520.0,103496.0,0.9345794392523364,200.0,2809.5385,0.5800000000000001,34711.5,8568.0,5773.2,0.9,1655588.0,1157704.0,2.0326219512195123,300.0,2804.114,2.143333333333333,1870.0,4032.0,388.4,0.0,195968.0,66628.0,2.9655959119373114,5.931486433157102,5.767342996670996,5.956748814727682,5.857446656544383,5.684142122060129,5.514898030190455,5.34218214289481,5.332783920335981,5.356630563804145,5.662829336412113,5.3406916040158565,5.281095657657148,5.1704093415067645
100.0,2812.491,1.09,2857.0,27936.0,255.9,0.1,104656.0,103536.0,1.028301886792453,200.0,2812.236,0.535,37746.5,4464.0,6462.7,0.9,1655588.0,1157892.0,2.1662745098039213,300.0,2865.790333333333,2.08,2097.0,2376.0,900.8,0.0,196184.0,66600.0,2.870515329419439,100.0,2795.744,1.05,3409.0,22536.0,88.8,0.1,104648.0,103540.0,0.9905660377358492,200.0,2891.7555,0.5349999999999999,30197.5,4680.0,5420.4,0.7,1343120.0,985188.0,2.1823529411764704,300.0,2859.7543333333333,2.1166666666666667,653.0,3024.0,80.1,0.0,196184.0,66580.0,2.9324435077859734,100.0,2802.561,1.04,4053.0,25344.0,290.2,0.1,104516.0,103548.0,0.981132075471698,193.8,2897.1859999999997,0.5700000000000001,37737.5,7488.0,7211.5,0.9,1655588.0,1191116.0,2.147058823529412,293.3,2802.520666666667,2.1300000000000003,1576.666666666667,3240.0,76.30000000000003,0.0,196184.0,66488.0,2.9430603642932414,100.0,2810.803,1.01,5274.0,23616.0,262.6,0.1,104520.0,103496.0,0.9528301886792452,193.8,2810.559,0.565,35432.0,9000.0,7209.799999999998,0.9,1655588.0,1245832.0,2.117647058823529,293.3,2805.520666666667,2.123333333333333,1956.333333333333,3744.0,370.0,0.0,196184.0,66628.0,2.9370598959640057,6.273129463461362,6.0594383949443005,5.776031327045269,6.033466817746843,6.2095317513317285,6.000129717062348,5.785731877020247,5.680349036898228,5.716665732347241,6.2088560729068405,5.660084238372897,5.5906130085889245,5.427144932026267
100.0,2800.5170000000007,1.1,2987.0,28008.0,271.5,0.1,104656.0,103536.0,1.0377358490566038,200.0,2800.513,0.59,42035.5,4248.0,9557.5,0.9,1655588.0,1224484.0,2.634860651865848,293.8,2925.250666666667,2.08,2026.0,2232.0,754.9000000000002,0.0,196392.0,66860.0,2.871095537065897,100.0,2795.39,1.05,3454.0,22968.0,77.8,0.1,104648.0,103540.0,0.9905660377358492,200.0,2891.915,0.5549999999999999,35368.0,4536.0,8390.6,0.9,1655588.0,1156820.0,2.5181861124232405,300.0,2988.4736666666668,2.103333333333333,755.0,2664.0,42.8,0.0,196392.0,66840.0,2.908416214446978,100.0,2793.371,1.04,4106.0,25848.0,294.9,0.1,104648.0,103548.0,0.981132075471698,193.8,2890.3815,0.485,40044.5,7128.0,7737.2,1.0,1655588.0,1297408.0,2.0146433632498817,300.0,2922.715333333333,2.1266666666666665,1594.666666666667,2808.0,87.1,0.0,196392.0,66748.0,2.9323469736925305,100.0,2795.945,1.0,5529.0,24984.0,254.2,0.1,104652.0,103496.0,0.9433962264150942,193.8,2985.75,0.5,38090.5,8856.0,7703.4,1.0,1655588.0,1298348.0,2.0765233821445443,300.0,2922.500666666667,2.1166666666666667,2152.6666666666665,2808.0,396.9,0.0,196392.0,66888.0,2.918509330169345,6.075799972167497,6.405930965287481,5.929240940769472,5.853711933736467,6.118800925813186,6.288106457849443,6.315917284482494,6.2552315508437575,6.287891441940492,6.59121647443279,6.231287668355588,6.112764014903795,6.0434673726362975
100.0,2799.5290000000005,1.1,2687.0,28008.0,230.3,0.1,104656.0,103536.0,1.0280373831775702,200.0,2799.4620000000004,0.47,43292.0,4536.0,9238.4,1.0,1655588.0,1298468.0,1.7790143084260732,300.0,2861.7653333333333,2.0733333333333337,2104.0,2016.0,765.7,0.0,196540.0,66860.0,2.8346099342320414,100.0,2992.278,1.05,3697.0,23328.0,80.2,0.1,104648.0,103540.0,0.9813084112149532,200.0,2799.344,0.46,41986.5,4608.0,9284.4,1.0,1655588.0,1297464.0,1.7519872813990458,300.0,2863.6513333333332,2.106666666666667,726.6666666666665,2880.0,35.6,0.0,196688.0,66840.0,2.890194760364812,100.0,2813.696,1.03,4464.0,24336.0,329.7,0.1,104648.0,103548.0,0.9626168224299064,200.0,2804.8575,0.52,42620.0,7272.0,8247.7,1.0,1655588.0,1297408.0,2.1526232114467403,300.0,2872.4510000000005,2.123333333333333,1573.0,2592.0,113.9,0.0,196540.0,66748.0,2.9024862832019185,100.0,2812.1740000000004,1.01,5308.0,24048.0,229.9,0.1,104652.0,103496.0,0.9439252336448598,200.0,2804.4930000000004,0.55,26111.5,7848.0,4824.700000000002,0.9,1624368.0,1267320.0,2.233704292527822,300.0,2812.188,2.123333333333333,1975.333333333333,4104.0,389.2,0.0,196688.0,66888.0,2.9076396206533195,5.991433473456758,6.0950786938807155,6.536481859158023,6.578850247390188,6.145127858169228,5.9235439158867225,5.638283178824407,5.5903831025589925,5.526215250952891,5.473337302428586,5.504539061710405,5.410368940259849,5.367640323891495
